4363,17976,1172,7291,32817,26726,24052,15839,5112
-3.555,-3.3341399999999983,-2.894000000000001,-7.3110000000000035,-5.753999999999996,-1.7230000000000003,2.6700000000000004,3.702,-0.19399999999999998
-2.7229999999999994,-2.9969999999999994,-1.8890000000000002,-6.372000000000003,-1.966,-4.776000000000001,2.9330000000000003,2.925,0.107
-2.936,-5.009619999999998,-2.5064599999999997,-8.438999999999998,-2.685000000000004,-5.540359999999997,2.0300000000000007,3.5890000000000004,0.021
-3.264,-3.472,-1.2810000000000001,-7.301000000000004,-0.1839999999999989,-1.9140000000000055,4.037,3.3739999999999997,0.02
-2.2059999999999986,-3.355160000000003,-0.7509999999999993,-6.165999999999999,-1.0940000000000007,-0.050700000000005824,1.1579999999999997,4.673,0.271
-2.9530000000000003,-5.001000000000001,-1.8590000000000004,-8.946000000000002,0.6130000000000018,1.343999999999999,-0.9349999999999997,2.2299999999999995,0.099
-3.613,-3.1240000000000006,-2.8220000000000014,-8.872959999999996,-0.2191999999999975,-0.23799999999999946,3.0419999999999994,1.219,0.066
-4.367339999999998,-3.034559999999999,-1.922599999999998,-11.648979999999998,-3.851280000000002,-3.1576200000000023,9.422,-2.104,-2.968
-2.47534,-3.353459999999997,-2.08038,-7.674419999999998,-1.3812800000000007,-1.2003399999999993,4.5356,-2.3280000000000003,-3.617
-4.042259999999999,-2.763139999999998,-2.353160000000001,-7.393580000000001,-1.5057399999999999,-2.5495600000000027,0.9435199999999996,-0.5337199999999999,-4.48
-3.6048799999999996,-2.563259999999996,-2.0664799999999968,-7.3772600000000015,-1.7230599999999996,-6.221479999999998,9.423799999999998,1.2942600000000002,-3.6710000000000003
-2.52454,-4.00738,-1.43596,-5.980679999999999,-1.6870399999999999,-2.521339999999998,6.643599999999999,-1.9849999999999999,-2.15
-3.475899999999999,-3.39956,-1.0449600000000008,-9.324719999999994,-2.1322799999999997,-6.935320000000001,8.625599999999999,-1.375,-3.19
-3.7589599999999987,-3.469979999999998,-3.1204600000000005,-6.230539999999996,1.24296,1.5901000000000014,3.9575999999999985,0.5449999999999999,-1.371
-1.7039000000000002,-3.706919999999998,-1.33438,-8.354160000000004,-1.9160400000000004,-0.8409199999999976,10.332600000000001,-1.0619999999999998,-2.45
-2.3503399999999997,-4.364560000000001,-3.39902,-8.480979999999997,-1.0095599999999987,-1.4366200000000005,5.933600000000002,-4.2379999999999995,-3.1719999999999997
-3.8173400000000006,-1.5765600000000015,-1.5995999999999992,-7.935980000000001,-2.00828,-1.2729000000000017,4.900000000000001,-5.038,-2.603
-3.34834,-5.1777799999999985,-1.2805999999999993,-7.789979999999997,2.592719999999999,-3.0716200000000007,4.584,-0.134,-3.688
-1.4953400000000001,-4.099560000000001,-1.8536000000000001,-6.7219799999999985,2.1797200000000005,1.9273800000000023,4.218999999999999,-1.3410000000000002,-1.9880000000000002
-3.7289200000000005,-3.7365600000000008,-2.5466,-7.291979999999996,-0.22827999999999993,-4.054200000000007,8.963999999999999,-1.502,-3.9019999999999997
-3.438340000000001,-2.7445600000000008,-3.6156000000000006,-6.073979999999999,-2.6202800000000015,-2.2746199999999983,6.579,-1.2930000000000001,-2.859
-3.3913400000000005,-2.654560000000001,-2.6856,-6.409980000000001,-0.8882800000000001,0.5223800000000014,7.67,-2.08,-2.483
-2.65292,-5.065380000000002,-0.3465999999999999,-7.909980000000001,-1.8242799999999986,-0.4683400000000001,4.701599999999999,-5.603000000000001,-3.062
-3.0326799999999996,-3.0255600000000005,-3.02324,-11.396979999999997,-2.356279999999999,-0.7336199999999993,2.992000000000001,-3.935,-2.351
-3.34632,-4.34318,-2.7163,-6.68856,-5.231279999999997,-5.17064,4.488599999999999,-4.531,-3.425
-3.5752200000000003,-4.494800000000003,-1.6243,-7.862860000000005,-1.3990399999999998,0.8880999999999988,3.960900000000002,-3.4939999999999998,-2.8789999999999996
-2.6839199999999996,-3.138560000000001,-4.034600000000002,-8.130840000000001,-5.260280000000001,-3.7386199999999987,5.331599999999999,-4.883,-3.048
-3.58884,-2.7872599999999985,-2.8267399999999996,-8.011259999999998,-4.130039999999996,-2.9089200000000015,8.5169,-4.604,-2.261
-3.3912199999999997,-3.8438000000000008,-1.7830199999999992,-7.435219999999999,-1.97262,-3.9485200000000025,2.456340000000002,-5.869,-3.51
-2.90134,-5.114559999999999,-2.23836,-7.810979999999999,-1.6632800000000012,-0.2606199999999996,3.0690000000000026,-3.011,-2.314
-3.4163199999999994,-3.648560000000002,-1.8395999999999986,-5.32872,-1.7372800000000002,0.5193800000000041,5.3576000000000015,-4.517999999999999,-2.222
-3.4955200000000004,-3.5147799999999987,-1.0715999999999999,-7.9648400000000015,1.4079599999999997,-2.072340000000001,5.8076,-3.3,-3.892
-2.367919999999999,-2.2365599999999985,-3.4913000000000003,-9.61984,-1.9722799999999983,-2.720320000000001,4.4216000000000015,-4.066,-2.513
-2.9655800000000005,-3.8821200000000005,-2.0956800000000007,-8.642659999999998,-1.5710399999999984,-1.9036399999999956,5.9482399999999975,-6.337,-1.95
7.002999999999995,-17.412,5.710000000000003,5.342,10.682000000000004,4.950999999999997,-3.0540000000000003,6.904,0.48100000000000004
7.031000000000001,-19.598000000000006,8.184000000000005,6.202999999999994,11.401999999999997,7.310000000000008,-2.7510000000000017,6.917000000000001,0.132
6.569000000000002,-18.029999999999987,7.193,5.324000000000001,11.681000000000001,7.611000000000002,-2.634,6.157,-0.12
6.102,-18.422999999999995,5.204999999999997,4.901000000000007,9.631,5.935999999999997,-4.720000000000001,9.005,-0.002
6.745000000000001,-17.584000000000003,7.801000000000002,5.584000000000003,13.748999999999997,12.798000000000002,-3.3380000000000036,7.831,0.285
5.14666,-15.842299999999996,4.661400000000001,1.4582800000000005,4.62496,1.8366799999999999,3.7575999999999996,-1.2519999999999998,-1.1420000000000001
6.561659999999996,-17.791300000000003,7.233860000000001,3.871279999999999,8.788719999999998,4.230379999999998,0.5966000000000005,-1.0199999999999998,-1.531
7.273159999999999,-18.491899999999994,5.577980000000002,3.068160000000003,12.315719999999999,5.888080000000001,0.9345999999999997,-0.42700000000000005,-1.351
5.411659999999998,-17.45355999999998,6.5044,5.668900000000001,11.028719999999998,5.097359999999999,0.06600000000000084,-0.8570000000000002,-2.5069999999999997
7.019179999999995,-18.175299999999996,6.395399999999997,5.92428,10.031779999999998,5.08804,2.0386000000000015,0.7989999999999999,-2.688
6.8497,-17.636899999999994,7.4293999999999984,4.97128,7.997719999999994,-0.6062199999999998,1.2835999999999999,0.783,-1.3769999999999998
6.8354800000000004,-18.093,6.49204,6.012500000000001,14.261719999999997,5.874660000000004,4.4686,-0.377,-1.9669999999999999
8.899080000000001,-17.570299999999996,7.098400000000004,6.375280000000002,10.49272,6.311779999999996,-0.037399999999999545,-0.39,-2.3
